"id";"container_id";"pick_minfilllevel";"decrease";"code";"pick_at_utc";"percent_before";"percent_now";"event_driven"
"15270292";"30046";"50";"20";"0003/ 014C00513";"2019-10-01T05:00:41.000Z";"100";"1";"false"
"15270477";"30327";"30";"20";"0001/ 002C01582";"2019-10-01T05:01:47.000Z";"38";"1";"false"
"15270800";"30064";"30";"20";"0003/ 035C00551";"2019-10-01T05:12:45.000Z";"44";"16";"false"
"15270879";"30116";"30";"20";"0003/ 084C00644";"2019-10-01T05:12:49.000Z";"100";"10";"false"
"15271061";"29927";"30";"20";"0006/ 262C00242";"2019-10-01T05:19:44.000Z";"100";"0";"false"
"15271066";"30034";"30";"20";"0003/ 012C00493";"2019-10-01T05:20:36.000Z";"100";"0";"false"
"15271124";"30060";"50";"20";"0003/ 030C00542";"2019-10-01T05:25:38.000Z";"100";"7";"false"
"15271202";"30040";"30";"20";"0003/ 013C00502";"2019-10-01T05:39:07.000Z";"100";"10";"false"
"15271205";"30109";"30";"20";"0003/ 076C00634";"2019-10-01T05:39:08.000Z";"89";"4";"false"
"15271776";"30071";"30";"20";"0003/ 036C00563";"2019-10-01T06:01:40.000Z";"97";"3";"false"
"15271819";"29867";"50";"20";"0001/ 032C00012";"2019-10-01T06:01:45.000Z";"100";"10";"false"
"15272682";"29878";"50";"20";"0006/ 001C00181";"2019-10-01T06:12:59.000Z";"94";"3";"false"
"15275519";"29913";"50";"20";"0001/ 027C00052";"2019-10-01T10:01:29.000Z";"89";"37";"false"
"15275527";"29956";"50";"20";"0001/ 003C00111";"2019-10-01T10:01:32.000Z";"93";"35";"false"
"15275594";"29952";"40";"20";"0001/ 022C00091";"2019-10-01T10:01:41.000Z";"56";"9";"false"
"15275619";"30069";"30";"20";"0003/ 036C00561";"2019-10-01T10:01:45.000Z";"91";"3";"false"
"15275622";"30093";"30";"20";"0003/ 041C00604";"2019-10-01T10:01:46.000Z";"95";"29";"false"
"15275658";"30107";"30";"20";"0003/ 076C00632";"2019-10-01T10:01:54.000Z";"71";"7";"false"
"15275921";"30068";"30";"20";"0003/ 035C00555";"2019-10-01T10:13:33.000Z";"55";"0";"false"
"15275936";"29903";"30";"20";"0005/ 003C00134";"2019-10-01T10:13:35.000Z";"98";"7";"false"
"15275963";"30059";"50";"20";"0003/ 030C00541";"2019-10-01T10:13:36.000Z";"100";"7";"false"
"15275997";"30167";"50";"30";"0008/ 080C01396";"2019-10-01T10:13:39.000Z";"68";"29";"false"
"15276008";"30044";"30";"20";"0003/ 014C00511";"2019-10-01T10:13:41.000Z";"100";"5";"false"
"15276028";"30114";"30";"20";"0003/ 084C00642";"2019-10-01T10:13:47.000Z";"98";"7";"false"
"15276108";"30039";"30";"20";"0003/ 013C00501";"2019-10-01T10:18:56.000Z";"100";"12";"false"
"15276126";"30091";"30";"20";"0003/ 041C00602";"2019-10-01T10:22:40.000Z";"100";"6";"false"
"15276214";"30032";"30";"20";"0003/ 012C00491";"2019-10-01T10:40:01.000Z";"100";"2";"false"
"15278834";"30169";"30";"20";"0008/ 034C01386";"2019-10-01T13:01:52.000Z";"88";"14";"false"
"15279362";"30126";"30";"20";"0008/ 226C01323";"2019-10-01T13:20:20.000Z";"33";"1";"false"
"15285178";"30057";"30";"20";"0003/ 024C00533";"2019-10-01T18:15:00.000Z";"54";"0";"false"
"15290294";"29792";"30";"20";"0010/ 263C00433";"2019-10-02T05:00:37.000Z";"100";"26";"false"
"15290307";"29910";"30";"20";"0007/ 067C00403";"2019-10-02T05:00:40.000Z";"71";"7";"false"
"15290315";"30024";"30";"20";"0010/ 264C00443";"2019-10-02T05:00:43.000Z";"100";"2";"false"
"15290363";"29908";"30";"20";"0007/ 055C00401";"2019-10-02T05:01:30.000Z";"65";"4";"false"
"15290405";"29911";"30";"20";"0007/ 067C00404";"2019-10-02T05:01:38.000Z";"58";"10";"false"
"15290414";"29909";"30";"20";"0007/ 055C00402";"2019-10-02T05:01:38.000Z";"63";"6";"false"
"15290422";"29933";"30";"20";"0001/ 009C00082";"2019-10-02T05:01:39.000Z";"100";"7";"false"
"15290423";"30406";"30";"20";"0001/ 004C01601";"2019-10-02T05:01:39.000Z";"74";"4";"false"
"15290424";"29958";"30";"20";"0001/ 003C00113";"2019-10-02T05:01:39.000Z";"81";"14";"false"
"15290461";"29888";"30";"20";"0001/ 040C00033";"2019-10-02T05:01:43.000Z";"87";"4";"false"
"15290848";"30029";"50";"20";"0003/ 010C00483";"2019-10-02T05:16:28.000Z";"99";"8";"false"
"15290876";"29831";"30";"20";"0010/ 265C00452";"2019-10-02T05:16:29.000Z";"98";"23";"false"
"15290882";"29936";"30";"20";"0007/ 022C00413";"2019-10-02T05:16:29.000Z";"100";"5";"false"
"15290915";"29937";"30";"20";"0007/ 022C00414";"2019-10-02T05:16:31.000Z";"100";"3";"false"
"15290917";"29804";"30";"20";"0010/ 268C00463";"2019-10-02T05:16:32.000Z";"100";"23";"false"
"15290945";"29835";"50";"20";"0010/ 265C00456";"2019-10-02T05:16:33.000Z";"63";"12";"false"
"15290986";"30103";"30";"20";"0003/ 052C00622";"2019-10-02T05:16:37.000Z";"90";"12";"false"
"15290988";"29821";"40";"20";"0006/ 263C00234";"2019-10-02T05:16:38.000Z";"84";"16";"false"
"15290991";"29915";"30";"20";"0001/ 013C00062";"2019-10-02T05:16:38.000Z";"100";"10";"false"
"15291007";"29914";"30";"20";"0001/ 013C00061";"2019-10-02T05:16:41.000Z";"100";"5";"false"
"15291800";"29925";"30";"20";"0006/ 259C00225";"2019-10-02T06:01:41.000Z";"89";"0";"false"
"15291840";"29882";"40";"20";"0001/ 039C00021";"2019-10-02T06:01:48.000Z";"100";"9";"false"
"15292678";"29879";"50";"20";"0006/ 001C00182";"2019-10-02T06:16:27.000Z";"99";"3";"false"
"15292686";"29905";"40";"20";"0006/ 016C00212";"2019-10-02T06:16:36.000Z";"100";"2";"false"
"15292715";"29916";"30";"20";"0001/ 013C00063";"2019-10-02T06:16:39.000Z";"32";"8";"false"
"15292758";"29805";"30";"20";"0010/ 268C00464";"2019-10-02T06:16:42.000Z";"89";"9";"false"
"15292773";"29789";"30";"20";"0006/ 264C00204";"2019-10-02T06:16:42.000Z";"70";"14";"false"
"15292850";"29904";"40";"20";"0006/ 016C00211";"2019-10-02T06:16:52.000Z";"100";"0";"false"
"15293199";"30407";"30";"20";"0001/ 004C01602";"2019-10-02T07:02:04.000Z";"99";"2";"false"
"15293970";"29869";"30";"20";"0006/ 260C00162";"2019-10-02T08:00:38.000Z";"100";"0";"false"
"15294142";"29940";"30";"20";"0006/ 258C00253";"2019-10-02T08:04:04.000Z";"53";"0";"false"
"15295466";"30364";"40";"30";"0016/ 042C01481";"2019-10-02T10:01:31.000Z";"89";"38";"false"
"15295502";"30335";"30";"20";"0001/ 021C01562";"2019-10-02T10:01:40.000Z";"99";"28";"false"
"15295515";"30365";"30";"20";"0016/ 042C01482";"2019-10-02T10:01:41.000Z";"73";"22";"false"
"15295530";"30331";"50";"20";"0001/ 024C01572";"2019-10-02T10:01:42.000Z";"99";"20";"false"
"15295531";"30004";"50";"20";"0009/ 158C00363";"2019-10-02T10:01:42.000Z";"78";"30";"false"
"15295882";"29875";"50";"20";"0006/ 012C00172";"2019-10-02T10:17:17.000Z";"80";"24";"false"
"15295915";"29827";"50";"20";"0009/ 003C00264";"2019-10-02T10:17:19.000Z";"100";"42";"false"
"15295920";"29903";"30";"20";"0005/ 003C00134";"2019-10-02T10:17:19.000Z";"100";"0";"false"
"15295950";"29876";"50";"20";"0006/ 012C00173";"2019-10-02T10:17:22.000Z";"82";"16";"false"
"15295954";"29900";"30";"20";"0005/ 003C00131";"2019-10-02T10:17:23.000Z";"100";"6";"false"
"15295992";"30105";"30";"20";"0003/ 052C00624";"2019-10-02T10:17:28.000Z";"72";"7";"false"
"15296075";"30330";"30";"20";"0001/ 024C1571";"2019-10-02T10:27:38.000Z";"34";"0";"false"
"15296273";"29939";"30";"20";"0006/ 258C00252";"2019-10-02T10:58:17.000Z";"56";"19";"false"
"15296515";"29928";"30";"20";"0006/ 262C00243";"2019-10-02T11:01:32.000Z";"31";"0";"false"
"15299134";"29949";"50";"20";"0005/ 025C00153";"2019-10-02T13:17:48.000Z";"82";"22";"false"
"15300334";"30343";"30";"20";"0001/ 017C01542";"2019-10-02T14:22:07.000Z";"38";"4";"false"
"15301309";"30053";"30";"20";"0003/ 022C00523";"2019-10-02T15:18:07.000Z";"62";"0";"false"
"15304061";"30022";"30";"20";"0010/ 264C00441";"2019-10-02T18:01:38.000Z";"82";"17";"false"
"15304993";"30027";"30";"20";"0003/ 010C00481";"2019-10-02T18:18:35.000Z";"78";"21";"false"
"15309799";"29897";"50";"20";"0001/ 038C00042";"2019-10-03T04:09:08.000Z";"100";"7";"false"
"15310185";"29913";"50";"20";"0001/ 027C00052";"2019-10-03T05:01:28.000Z";"86";"12";"false"
"15310202";"29887";"50";"20";"0001/ 040C00032";"2019-10-03T05:01:32.000Z";"87";"8";"false"
"15310263";"29952";"40";"20";"0001/ 022C00091";"2019-10-03T05:01:41.000Z";"72";"6";"false"
"15310297";"30287";"30";"20";"0001/ 012C00652";"2019-10-03T05:01:46.000Z";"94";"20";"false"
"15310317";"30327";"30";"20";"0001/ 002C01582";"2019-10-03T05:01:49.000Z";"59";"10";"false"
"15310729";"30085";"30";"20";"0003/ 040C00591";"2019-10-03T05:20:14.000Z";"100";"12";"false"
"15310757";"30064";"30";"20";"0003/ 035C00551";"2019-10-03T05:20:16.000Z";"90";"27";"false"
"15310793";"30086";"30";"20";"0003/ 040C00592";"2019-10-03T05:20:18.000Z";"95";"27";"false"
"15310825";"30150";"30";"20";"0008/ 044C01371";"2019-10-03T05:20:22.000Z";"45";"9";"false"
"15310832";"29807";"30";"20";"0018/ 050C00472";"2019-10-03T05:20:24.000Z";"85";"19";"false"
"15310866";"30056";"30";"20";"0003/ 024C00532";"2019-10-03T05:20:32.000Z";"97";"5";"false"
"15310874";"30351";"30";"20";"0001/ 014C01522";"2019-10-03T05:21:21.000Z";"27";"0";"false"
"15311031";"29795";"30";"20";"0010/ 263C00436";"2019-10-03T05:46:30.000Z";"100";"0";"false"
"15311496";"29920";"30";"20";"0001/ 037C00072";"2019-10-03T06:01:22.000Z";"87";"6";"false"
"15311557";"29883";"40";"20";"0001/ 039C00022";"2019-10-03T06:01:38.000Z";"91";"6";"false"
"15311566";"30335";"30";"20";"0001/ 021C01562";"2019-10-03T06:01:39.000Z";"99";"1";"false"
"15311573";"30406";"30";"20";"0001/ 004C01601";"2019-10-03T06:01:40.000Z";"100";"1";"false"
"15312624";"30326";"30";"20";"0001/ 002C01581";"2019-10-03T06:23:08.000Z";"88";"2";"false"
"15312699";"30288";"30";"20";"0001/ 012C00653";"2019-10-03T06:39:07.000Z";"83";"18";"false"
"15312777";"30401";"30";"20";"0001/ 035C01592";"2019-10-03T06:57:01.000Z";"99";"0";"false"
"15313248";"29820";"30";"20";"0006/ 263C00233";"2019-10-03T07:15:21.000Z";"82";"14";"false"
"15313749";"29912";"30";"20";"0001/ 027C00051";"2019-10-03T08:00:40.000Z";"100";"6";"false"
"15314385";"30338";"30";"20";"0001/ 018C01551";"2019-10-03T09:05:21.000Z";"77";"10";"false"
"15315299";"29960";"30";"20";"0001/ 020C00121";"2019-10-03T10:01:34.000Z";"100";"23";"false"
"15315339";"30334";"30";"20";"0001/ 021C01561";"2019-10-03T10:01:41.000Z";"99";"16";"false"
"15315678";"29935";"30";"20";"0007/ 022C00412";"2019-10-03T10:20:58.000Z";"100";"0";"false"
"15315706";"30058";"30";"20";"0003/ 024C00534";"2019-10-03T10:21:02.000Z";"55";"0";"false"
"15315775";"30097";"30";"20";"0003/ 043C00611";"2019-10-03T10:21:06.000Z";"100";"12";"false"
"15315787";"30098";"30";"20";"0003/ 043C00612";"2019-10-03T10:21:08.000Z";"100";"18";"false"
"15315806";"30347";"30";"20";"0001/ 016C01532";"2019-10-03T10:21:10.000Z";"98";"8";"false"
"15315810";"29821";"40";"20";"0006/ 263C00234";"2019-10-03T10:21:11.000Z";"65";"19";"false"
"15315911";"30175";"30";"20";"0008/ 276C01414";"2019-10-03T10:32:35.000Z";"58";"26";"false"
"15315971";"30077";"30";"20";"0003/ 037C00572";"2019-10-03T10:47:26.000Z";"100";"28";"false"
"15316707";"29801";"50";"20";"0010/ 252C00426";"2019-10-03T11:13:34.000Z";"100";"16";"false"
"15321898";"30113";"30";"20";"0003/ 084C00641";"2019-10-03T13:01:36.000Z";"93";"12";"false"
"15322266";"30400";"30";"20";"0001/ 035C01591";"2019-10-03T13:15:12.000Z";"62";"5";"false"
"15322336";"29917";"30";"20";"0001/ 013C00064";"2019-10-03T13:21:30.000Z";"68";"0";"false"
"15322346";"30055";"50";"20";"0003/ 024C00531";"2019-10-03T13:21:30.000Z";"100";"30";"false"
"15322364";"29918";"30";"20";"0001/ 013C00065";"2019-10-03T13:21:32.000Z";"76";"15";"false"
"15322369";"30027";"30";"20";"0003/ 010C00481";"2019-10-03T13:21:32.000Z";"22";"0";"false"
"15322434";"30080";"30";"20";"0003/ 039C00581";"2019-10-03T13:21:37.000Z";"83";"14";"false"
"15322456";"30028";"30";"20";"0003/ 010C00482";"2019-10-03T13:21:41.000Z";"100";"16";"false"
"15322615";"30076";"50";"20";"0003/ 037C00571";"2019-10-03T13:47:48.000Z";"100";"12";"false"
"15324619";"30064";"30";"20";"0003/ 035C00551";"2019-10-03T15:21:52.000Z";"95";"24";"false"
"15324722";"30051";"30";"20";"0003/ 022C00521";"2019-10-03T15:22:06.000Z";"56";"8";"false"
"15326387";"29799";"30";"20";"0010/ 252C00424";"2019-10-03T17:02:57.000Z";"73";"22";"false"
"15328339";"29948";"50";"20";"0005/ 025C00152";"2019-10-03T18:22:12.000Z";"89";"49";"false"
"15328950";"30133";"30";"20";"0008/ 072C01336";"2019-10-03T19:06:38.000Z";"47";"25";"false"
"15337022";"30162";"30";"20";"0008/ 080C01391";"2019-10-04T04:57:09.000Z";"99";"18";"false"
"15337035";"29993";"30";"20";"0009/ 163C00342";"2019-10-04T04:58:17.000Z";"98";"12";"false"
"15337132";"29910";"30";"20";"0007/ 067C00403";"2019-10-04T05:00:39.000Z";"55";"7";"false"
"15337182";"29998";"50";"20";"0009/ 157C00352";"2019-10-04T05:01:25.000Z";"49";"11";"false"
"15337183";"30134";"30";"20";"0008/ 067C01341";"2019-10-04T05:01:25.000Z";"78";"18";"false"
"15337185";"29908";"30";"20";"0007/ 055C00401";"2019-10-04T05:01:28.000Z";"72";"11";"false"
"15337230";"30003";"50";"20";"0009/ 158C00362";"2019-10-04T05:01:37.000Z";"100";"16";"false"
"15337234";"29932";"50";"20";"0001/ 009C00081";"2019-10-04T05:01:37.000Z";"100";"6";"false"
"15337238";"30342";"30";"20";"0001/ 017C01541";"2019-10-04T05:01:38.000Z";"30";"6";"false"
"15337242";"30335";"30";"20";"0001/ 021C01562";"2019-10-04T05:01:38.000Z";"99";"0";"false"
"15337260";"30346";"30";"20";"0001/ 016C01531";"2019-10-04T05:01:40.000Z";"97";"1";"false"
"15337305";"29983";"50";"20";"0009/ 155C00322";"2019-10-04T05:01:47.000Z";"100";"22";"false"
"15337742";"30029";"50";"20";"0003/ 010C00483";"2019-10-04T05:23:58.000Z";"67";"24";"false"
"15337759";"29936";"30";"20";"0007/ 022C00413";"2019-10-04T05:23:59.000Z";"92";"5";"false"
"15337786";"29949";"50";"20";"0005/ 025C00153";"2019-10-04T05:24:00.000Z";"34";"2";"false"
"15337794";"30027";"30";"20";"0003/ 010C00481";"2019-10-04T05:24:01.000Z";"100";"11";"false"
"15337799";"30097";"30";"20";"0003/ 043C00611";"2019-10-04T05:24:01.000Z";"49";"22";"false"
"15337800";"29903";"30";"20";"0005/ 003C00134";"2019-10-04T05:24:01.000Z";"95";"4";"false"
"15337801";"29937";"30";"20";"0007/ 022C00414";"2019-10-04T05:24:01.000Z";"96";"4";"false"
"15337803";"29916";"30";"20";"0001/ 013C00063";"2019-10-04T05:24:02.000Z";"100";"3";"false"
"15337834";"30116";"30";"20";"0003/ 084C00644";"2019-10-04T05:24:05.000Z";"89";"17";"false"
"15337840";"29900";"30";"20";"0005/ 003C00131";"2019-10-04T05:24:05.000Z";"100";"3";"false"
"15337860";"29915";"30";"20";"0001/ 013C00062";"2019-10-04T05:24:09.000Z";"91";"10";"false"
"15337877";"29914";"30";"20";"0001/ 013C00061";"2019-10-04T05:24:10.000Z";"76";"8";"false"
"15337880";"29950";"30";"20";"0005/ 025C00154";"2019-10-04T05:24:11.000Z";"58";"0";"false"
"15337914";"30350";"30";"20";"0001/ 014C01521";"2019-10-04T05:26:34.000Z";"70";"0";"false"
"15338031";"30066";"50";"20";"0003/ 035C00553";"2019-10-04T05:50:12.000Z";"93";"20";"false"
"15338595";"30012";"30";"20";"0009/ 160C00381";"2019-10-04T06:01:40.000Z";"100";"17";"false"
"15338630";"30128";"30";"20";"0008/ 072C01331";"2019-10-04T06:01:43.000Z";"90";"18";"false"
"15338652";"30287";"30";"20";"0001/ 012C00652";"2019-10-04T06:01:46.000Z";"53";"14";"false"
"15339490";"29905";"40";"20";"0006/ 016C00212";"2019-10-04T06:24:05.000Z";"94";"0";"false"
"15339495";"29947";"30";"20";"0005/ 025C00151";"2019-10-04T06:24:07.000Z";"100";"2";"false"
"15339520";"29875";"50";"20";"0006/ 012C00172";"2019-10-04T06:24:10.000Z";"100";"7";"false"
"15339550";"30064";"30";"20";"0003/ 035C00551";"2019-10-04T06:24:11.000Z";"100";"12";"false"
"15339571";"29876";"50";"20";"0006/ 012C00173";"2019-10-04T06:24:12.000Z";"100";"4";"false"
"15339639";"29904";"40";"20";"0006/ 016C00211";"2019-10-04T06:24:28.000Z";"100";"27";"false"
"15339683";"30143";"50";"20";"0008/ 042C01354";"2019-10-04T06:29:10.000Z";"78";"35";"false"
"15339703";"30034";"30";"20";"0003/ 012C00493";"2019-10-04T06:31:59.000Z";"100";"5";"false"
"15339751";"29826";"30";"20";"0009/ 003C00263";"2019-10-04T06:42:51.000Z";"92";"29";"false"
"15339792";"30040";"30";"20";"0003/ 013C00502";"2019-10-04T06:50:32.000Z";"95";"15";"false"
"15339990";"30407";"30";"20";"0001/ 004C01602";"2019-10-04T07:02:02.000Z";"58";"10";"false"
"15340202";"30008";"30";"20";"0009/ 159C00372";"2019-10-04T07:11:19.000Z";"100";"11";"false"
"15340552";"30172";"30";"20";"0008/ 276C01411";"2019-10-04T08:00:06.000Z";"95";"15";"false"
"15340798";"30046";"50";"20";"0003/ 014C00513";"2019-10-04T08:00:46.000Z";"91";"25";"false"
"15340932";"29861";"30";"20";"0009/ 153C00303";"2019-10-04T08:04:15.000Z";"99";"0";"false"
"15340958";"30121";"30";"20";"0008/ 043C00872";"2019-10-04T08:05:38.000Z";"78";"17";"false"
"15340969";"30129";"30";"20";"0008/ 072C01332";"2019-10-04T08:05:53.000Z";"86";"20";"false"
"15341105";"29927";"30";"20";"0006/ 262C00242";"2019-10-04T08:31:26.000Z";"100";"0";"false"
"15341180";"30168";"30";"20";"0008/ 075C01401";"2019-10-04T08:57:32.000Z";"87";"16";"false"
"15341271";"29969";"30";"20";"0009/ 151C00283";"2019-10-04T09:00:38.000Z";"100";"0";"false"
"15341509";"29891";"30";"20";"0006/ 261C00192";"2019-10-04T09:07:32.000Z";"58";"20";"false"
"15342316";"30135";"30";"20";"0008/ 067C01342";"2019-10-04T10:01:31.000Z";"99";"20";"false"
"15342347";"30380";"30";"20";"0016/ 043C01443";"2019-10-04T10:01:38.000Z";"60";"30";"false"
"15342350";"29984";"50";"20";"0009/ 155C00323";"2019-10-04T10:01:38.000Z";"100";"12";"false"
"15342366";"29988";"50";"20";"0009/ 156C00332";"2019-10-04T10:01:39.000Z";"100";"31";"false"
"15342381";"29870";"30";"20";"0006/ 260C00163";"2019-10-04T10:01:41.000Z";"85";"20";"false"
"15342392";"30071";"30";"20";"0003/ 036C00563";"2019-10-04T10:01:42.000Z";"56";"17";"false"
"15342413";"29867";"50";"20";"0001/ 032C00012";"2019-10-04T10:01:46.000Z";"100";"16";"false"
"15342426";"30093";"30";"20";"0003/ 041C00604";"2019-10-04T10:01:47.000Z";"82";"14";"false"
"15342441";"30327";"30";"20";"0001/ 002C01582";"2019-10-04T10:01:49.000Z";"79";"0";"false"
"15342639";"30021";"30";"20";"0009/ 161C00395";"2019-10-04T10:12:28.000Z";"100";"7";"false"
"15342700";"30039";"30";"20";"0003/ 013C00501";"2019-10-04T10:18:59.000Z";"93";"8";"false"
"15342741";"29824";"30";"20";"0009/ 003C00261";"2019-10-04T10:24:46.000Z";"62";"17";"false"
"15342759";"30053";"30";"20";"0003/ 022C00523";"2019-10-04T10:24:47.000Z";"55";"0";"false"
"15342787";"30059";"50";"20";"0003/ 030C00541";"2019-10-04T10:24:49.000Z";"100";"9";"false"
"15342829";"29946";"30";"20";"0005/ 218C00144";"2019-10-04T10:24:51.000Z";"80";"8";"false"
"15342835";"30111";"30";"20";"0003/ 076C00636";"2019-10-04T10:24:53.000Z";"61";"0";"false"
"15342855";"29943";"40";"20";"0005/ 218C00141";"2019-10-04T10:24:55.000Z";"100";"7";"false"
"15342861";"30044";"30";"20";"0003/ 014C00511";"2019-10-04T10:24:56.000Z";"99";"0";"false"
"15342877";"30114";"30";"20";"0003/ 084C00642";"2019-10-04T10:25:00.000Z";"96";"7";"false"
"15342909";"29977";"30";"20";"0009/ 154C00311";"2019-10-04T10:27:35.000Z";"100";"0";"false"
"15342914";"30323";"30";"20";"0008/ 075C01405";"2019-10-04T10:28:25.000Z";"31";"9";"false"
"15342946";"30091";"30";"20";"0003/ 041C00602";"2019-10-04T10:33:56.000Z";"45";"7";"false"
"15342962";"30060";"50";"20";"0003/ 030C00542";"2019-10-04T10:37:37.000Z";"83";"16";"false"
"15342968";"29992";"30";"20";"0009/ 163C00341";"2019-10-04T10:38:12.000Z";"91";"20";"false"
"15343060";"30032";"30";"20";"0003/ 012C00491";"2019-10-04T10:51:18.000Z";"93";"16";"false"
"15343061";"29787";"30";"20";"0006/ 264C00202";"2019-10-04T10:51:18.000Z";"49";"15";"false"
"15343295";"29894";"30";"20";"0006/ 261C00195";"2019-10-04T11:00:38.000Z";"100";"0";"false"
"15343323";"29868";"30";"20";"0006/ 260C00161";"2019-10-04T11:00:42.000Z";"33";"0";"false"
"15343436";"29963";"30";"20";"0009/ 148C00272";"2019-10-04T11:02:22.000Z";"99";"9";"false"
"15343450";"30009";"50";"20";"0009/ 159C00373";"2019-10-04T11:02:36.000Z";"99";"33";"false"
"15343648";"29924";"30";"20";"0006/ 259C00224";"2019-10-04T11:06:11.000Z";"99";"18";"false"
"15343686";"30124";"40";"20";"0008/ 226C01321";"2019-10-04T11:07:31.000Z";"99";"33";"false"
"15344668";"30339";"30";"20";"0001/ 018C01552";"2019-10-04T12:04:41.000Z";"68";"4";"false"
"15345595";"30069";"30";"20";"0003/ 036C00561";"2019-10-04T13:01:46.000Z";"59";"1";"false"
"15345668";"29967";"30";"20";"0009/ 151C00281";"2019-10-04T13:02:48.000Z";"99";"0";"false"
"15345736";"29862";"40";"20";"0009/ 153C00304";"2019-10-04T13:05:47.000Z";"100";"31";"false"
"15346119";"29809";"30";"20";"0018/ 050C00474";"2019-10-04T13:25:25.000Z";"100";"0";"false"
"15346136";"30150";"30";"20";"0008/ 044C01371";"2019-10-04T13:25:26.000Z";"39";"13";"false"
"15347671";"29908";"30";"20";"0007/ 055C00401";"2019-10-04T15:01:30.000Z";"45";"15";"false"
"15348331";"30103";"30";"20";"0003/ 052C00622";"2019-10-04T15:25:43.000Z";"50";"0";"false"
"15349740";"29982";"30";"20";"0009/ 155C00321";"2019-10-04T16:59:46.000Z";"99";"0";"false"
"15357886";"30150";"30";"20";"0008/ 044C01371";"2019-10-05T05:27:53.000Z";"34";"3";"false"
"15358543";"29911";"30";"20";"0007/ 067C00404";"2019-10-05T06:01:33.000Z";"61";"6";"false"
"15358624";"29909";"30";"20";"0007/ 055C00402";"2019-10-05T06:01:40.000Z";"91";"9";"false"
"15359791";"30164";"30";"20";"0008/ 080C01393";"2019-10-05T06:28:30.000Z";"42";"17";"false"
"15360462";"30288";"30";"20";"0001/ 012C00653";"2019-10-05T07:46:47.000Z";"66";"12";"false"
"15361449";"30338";"30";"20";"0001/ 018C01551";"2019-10-05T09:05:20.000Z";"97";"10";"false"
"15362329";"29958";"30";"20";"0001/ 003C00113";"2019-10-05T10:01:38.000Z";"88";"23";"false"
"15362330";"29953";"30";"20";"0001/ 022C00092";"2019-10-05T10:01:38.000Z";"96";"6";"false"
"15362337";"30335";"30";"20";"0001/ 021C01562";"2019-10-05T10:01:39.000Z";"98";"0";"false"
"15362340";"30334";"30";"20";"0001/ 021C01561";"2019-10-05T10:01:39.000Z";"99";"12";"false"
"15362347";"29925";"30";"20";"0006/ 259C00225";"2019-10-05T10:01:40.000Z";"100";"0";"false"
"15362372";"29933";"30";"20";"0001/ 009C00082";"2019-10-05T10:01:42.000Z";"100";"14";"false"
"15362377";"29955";"40";"20";"0001/ 001C00102";"2019-10-05T10:01:42.000Z";"100";"24";"false"
"15362378";"29960";"30";"20";"0001/ 020C00121";"2019-10-05T10:01:42.000Z";"100";"15";"false"
"15362379";"29952";"40";"20";"0001/ 022C00091";"2019-10-05T10:01:42.000Z";"99";"11";"false"
"15362384";"29920";"30";"20";"0001/ 037C00072";"2019-10-05T10:01:43.000Z";"57";"20";"false"
"15362389";"30406";"30";"20";"0001/ 004C01601";"2019-10-05T10:01:44.000Z";"76";"21";"false"
"15362391";"29888";"30";"20";"0001/ 040C00033";"2019-10-05T10:01:44.000Z";"82";"1";"false"
"15362466";"30106";"30";"20";"0003/ 076C00631";"2019-10-05T10:02:17.000Z";"100";"20";"false"
"15362492";"30347";"30";"20";"0001/ 016C01532";"2019-10-05T10:02:19.000Z";"98";"0";"false"
"15362522";"29904";"40";"20";"0006/ 016C00211";"2019-10-05T10:02:22.000Z";"93";"16";"false"
"15362599";"29821";"40";"20";"0006/ 263C00234";"2019-10-05T10:02:29.000Z";"99";"33";"false"
"15362833";"30330";"30";"20";"0001/ 024C1571";"2019-10-05T10:12:38.000Z";"85";"0";"false"
"15363210";"29895";"30";"20";"0006/ 261C00196";"2019-10-05T11:00:23.000Z";"99";"0";"false"
"15363354";"29928";"30";"20";"0006/ 262C00243";"2019-10-05T11:01:29.000Z";"99";"0";"false"
"15365425";"29866";"50";"15";"0001/ 032C00011";"2019-10-05T13:01:35.000Z";"56";"39";"false"
"15365427";"29883";"40";"20";"0001/ 039C00022";"2019-10-05T13:01:36.000Z";"100";"30";"false"
"15377325";"30054";"30";"20";"0003/ 022C00524";"2019-10-06T05:05:30.000Z";"58";"0";"false"
"15379458";"30064";"30";"20";"0003/ 035C00551";"2019-10-06T06:31:43.000Z";"59";"22";"false"
"15382349";"30057";"30";"20";"0003/ 024C00533";"2019-10-06T10:06:18.000Z";"31";"3";"false"
"15385747";"30064";"30";"20";"0003/ 035C00551";"2019-10-06T13:32:50.000Z";"50";"18";"false"
"15390183";"29910";"30";"20";"0007/ 067C00403";"2019-10-06T18:00:41.000Z";"67";"0";"false"
"15396166";"30134";"30";"20";"0008/ 067C01341";"2019-10-07T05:01:23.000Z";"68";"18";"false"
"15396167";"29908";"30";"20";"0007/ 055C00401";"2019-10-07T05:01:26.000Z";"87";"7";"false"
"15396554";"29937";"30";"20";"0007/ 022C00414";"2019-10-07T05:08:59.000Z";"100";"8";"false"
"15396571";"29914";"30";"20";"0001/ 013C00061";"2019-10-07T05:09:00.000Z";"99";"8";"false"
"15396588";"29915";"30";"20";"0001/ 013C00062";"2019-10-07T05:09:02.000Z";"99";"10";"false"
