"id";"container_id";"pick_minfilllevel";"decrease";"code";"pick_at_utc";"percent_before";"percent_now";"event_driven"
"14872172";"30087";"30";"20";"0003/ 040C00593";"2019-09-11T10:43:32.000Z";"88";"4";"false"
"14872177";"29823";"30";"20";"0006/ 263C00231";"2019-09-11T10:43:33.000Z";"92";"20";"false"
"14872187";"30030";"30";"20";"0003/ 010C00484";"2019-09-11T10:43:35.000Z";"100";"6";"false"
"14872389";"29796";"30";"20";"0010/ 252C00421";"2019-09-11T11:00:12.000Z";"94";"6";"false"
"14872813";"29792";"30";"20";"0010/ 263C00433";"2019-09-11T11:06:30.000Z";"76";"13";"false"
"14875108";"30057";"30";"20";"0003/ 024C00533";"2019-09-11T13:17:52.000Z";"52";"0";"false"
"14875152";"30103";"30";"20";"0003/ 052C00622";"2019-09-11T13:17:58.000Z";"41";"16";"false"
"14875296";"30088";"30";"20";"0003/ 040C00594";"2019-09-11T13:44:00.000Z";"63";"0";"false"
"14877236";"30064";"30";"20";"0003/ 035C00551";"2019-09-11T15:18:07.000Z";"99";"13";"false"
"14879091";"29940";"30";"20";"0006/ 258C00253";"2019-09-11T17:04:12.000Z";"65";"0";"false"
"14881369";"30100";"30";"20";"0003/ 043C00614";"2019-09-11T18:44:55.000Z";"58";"0";"false"
"14886522";"30327";"30";"20";"0001/ 002C01582";"2019-09-12T05:01:33.000Z";"99";"0";"false"
"14886532";"29887";"50";"20";"0001/ 040C00032";"2019-09-12T05:01:34.000Z";"100";"10";"false"
"14886553";"29920";"30";"20";"0001/ 037C00072";"2019-09-12T05:01:37.000Z";"100";"4";"false"
"14886558";"30287";"30";"20";"0001/ 012C00652";"2019-09-12T05:01:38.000Z";"86";"14";"false"
"14886630";"30406";"30";"20";"0001/ 004C01601";"2019-09-12T05:01:47.000Z";"61";"0";"false"
"14886637";"29883";"40";"20";"0001/ 039C00022";"2019-09-12T05:01:52.000Z";"71";"9";"false"
"14887066";"30086";"30";"20";"0003/ 040C00592";"2019-09-12T05:20:15.000Z";"97";"20";"false"
"14887083";"30081";"30";"20";"0003/ 039C00582";"2019-09-12T05:20:17.000Z";"97";"12";"false"
"14887106";"30085";"30";"20";"0003/ 040C00591";"2019-09-12T05:20:19.000Z";"86";"14";"false"
"14887146";"30288";"30";"20";"0001/ 012C00653";"2019-09-12T05:20:22.000Z";"84";"10";"false"
"14887226";"30326";"30";"20";"0001/ 002C01581";"2019-09-12T05:22:51.000Z";"97";"1";"false"
"14887833";"29986";"30";"20";"0009/ 155C00325";"2019-09-12T06:01:29.000Z";"55";"8";"false"
"14887846";"29913";"50";"20";"0001/ 027C00052";"2019-09-12T06:01:33.000Z";"82";"7";"false"
"14887882";"30335";"30";"20";"0001/ 021C01562";"2019-09-12T06:01:37.000Z";"99";"0";"false"
"14887903";"30331";"50";"20";"0001/ 024C01572";"2019-09-12T06:01:38.000Z";"78";"3";"false"
"14887914";"30346";"30";"20";"0001/ 016C01531";"2019-09-12T06:01:39.000Z";"99";"0";"false"
"14887920";"29961";"50";"20";"0001/ 020C00122";"2019-09-12T06:01:40.000Z";"94";"9";"false"
"14887972";"29952";"40";"20";"0001/ 022C00091";"2019-09-12T06:01:50.000Z";"100";"7";"false"
"14888711";"30400";"30";"20";"0001/ 035C01591";"2019-09-12T06:15:12.000Z";"58";"2";"false"
"14888788";"30056";"30";"20";"0003/ 024C00532";"2019-09-12T06:20:25.000Z";"84";"16";"false"
"14888794";"30064";"30";"20";"0003/ 035C00551";"2019-09-12T06:20:26.000Z";"31";"7";"false"
"14888803";"29900";"30";"20";"0005/ 003C00131";"2019-09-12T06:20:27.000Z";"78";"0";"false"
"14888893";"30167";"30";"20";"0008/ 080C01396";"2019-09-12T06:20:34.000Z";"99";"27";"false"
"14889089";"30401";"30";"20";"0001/ 035C01592";"2019-09-12T06:57:22.000Z";"81";"24";"false"
"14890000";"29912";"30";"20";"0001/ 027C00051";"2019-09-12T08:00:41.000Z";"91";"8";"false"
"14890219";"30402";"30";"20";"0001/ 035C01593";"2019-09-12T08:08:09.000Z";"52";"0";"false"
"14891528";"29908";"30";"20";"0007/ 055C00401";"2019-09-12T10:01:34.000Z";"71";"9";"false"
"14891598";"29960";"30";"20";"0001/ 020C00121";"2019-09-12T10:01:41.000Z";"100";"13";"false"
"14891612";"29953";"30";"20";"0001/ 022C00092";"2019-09-12T10:01:49.000Z";"96";"10";"false"
"14891897";"29902";"30";"20";"0005/ 003C00133";"2019-09-12T10:20:23.000Z";"39";"0";"false"
"14891934";"30053";"30";"20";"0003/ 022C00523";"2019-09-12T10:21:05.000Z";"56";"0";"false"
"14891961";"29801";"50";"20";"0010/ 252C00426";"2019-09-12T10:21:06.000Z";"100";"19";"false"
"14891990";"29877";"30";"20";"0006/ 012C00174";"2019-09-12T10:21:09.000Z";"38";"0";"false"
"14891994";"29907";"30";"20";"0006/ 016C00214";"2019-09-12T10:21:09.000Z";"37";"6";"false"
"14892019";"29880";"30";"20";"0006/ 001C00183";"2019-09-12T10:21:11.000Z";"70";"6";"false"
"14892056";"30077";"30";"20";"0003/ 037C00572";"2019-09-12T10:21:19.000Z";"100";"16";"false"
"14892119";"30330";"30";"20";"0001/ 024C1571";"2019-09-12T10:31:23.000Z";"30";"0";"false"
"14892194";"30347";"30";"20";"0001/ 016C01532";"2019-09-12T10:47:18.000Z";"86";"3";"false"
"14892197";"29881";"30";"20";"0006/ 001C00184";"2019-09-12T10:47:20.000Z";"82";"0";"false"
"14892199";"29874";"30";"20";"0006/ 012C00171";"2019-09-12T10:47:22.000Z";"21";"0";"false"
"14892410";"29800";"30";"20";"0010/ 252C00425";"2019-09-12T11:00:30.000Z";"99";"8";"false"
"14892488";"29910";"30";"20";"0007/ 067C00403";"2019-09-12T11:00:45.000Z";"100";"10";"false"
"14892643";"29799";"30";"20";"0010/ 252C00424";"2019-09-12T11:03:19.000Z";"99";"22";"false"
"14893809";"30338";"30";"20";"0001/ 018C01551";"2019-09-12T12:05:33.000Z";"97";"0";"false"
"14895061";"30051";"30";"20";"0003/ 022C00521";"2019-09-12T13:21:27.000Z";"53";"16";"false"
"14895068";"30080";"30";"20";"0003/ 039C00581";"2019-09-12T13:21:28.000Z";"99";"0";"false"
"14895070";"30055";"30";"20";"0003/ 024C00531";"2019-09-12T13:21:29.000Z";"89";"17";"false"
"14895072";"30076";"30";"20";"0003/ 037C00571";"2019-09-12T13:21:30.000Z";"100";"1";"false"
"14895176";"30028";"30";"20";"0003/ 010C00482";"2019-09-12T13:21:39.000Z";"60";"24";"false"
"14895194";"29906";"30";"20";"0006/ 016C00213";"2019-09-12T13:21:41.000Z";"73";"0";"false"
"14906405";"30046";"30";"20";"0003/ 014C00513";"2019-09-13T05:00:43.000Z";"100";"7";"false"
"14906462";"30342";"30";"20";"0001/ 017C01541";"2019-09-13T05:01:31.000Z";"86";"0";"false"
"14906480";"30003";"50";"20";"0009/ 158C00362";"2019-09-13T05:01:34.000Z";"100";"20";"false"
"14906553";"29983";"50";"20";"0009/ 155C00322";"2019-09-13T05:01:43.000Z";"100";"20";"false"
"14906673";"29978";"50";"20";"0009/ 154C00312";"2019-09-13T05:04:37.000Z";"100";"47";"false"
"14906989";"29936";"30";"20";"0007/ 022C00413";"2019-09-13T05:23:56.000Z";"99";"5";"false"
"14907011";"29948";"50";"20";"0005/ 025C00152";"2019-09-13T05:24:00.000Z";"99";"1";"false"
"14907013";"29878";"50";"20";"0006/ 001C00181";"2019-09-13T05:24:00.000Z";"100";"7";"false"
"14907019";"29875";"50";"20";"0006/ 012C00172";"2019-09-13T05:24:01.000Z";"100";"5";"false"
"14907029";"29900";"30";"20";"0005/ 003C00131";"2019-09-13T05:24:02.000Z";"55";"1";"false"
"14907033";"30066";"30";"20";"0003/ 035C00553";"2019-09-13T05:24:02.000Z";"100";"24";"false"
"14907043";"30029";"30";"20";"0003/ 010C00483";"2019-09-13T05:24:03.000Z";"99";"14";"false"
"14907074";"29947";"30";"20";"0005/ 025C00151";"2019-09-13T05:24:06.000Z";"100";"2";"false"
"14907077";"29904";"40";"20";"0006/ 016C00211";"2019-09-13T05:24:07.000Z";"100";"1";"false"
"14907123";"30103";"30";"20";"0003/ 052C00622";"2019-09-13T05:24:10.000Z";"62";"5";"false"
"14907172";"30350";"30";"20";"0001/ 014C01521";"2019-09-13T05:26:36.000Z";"50";"0";"false"
"14907239";"30175";"30";"20";"0008/ 276C01414";"2019-09-13T05:35:30.000Z";"38";"0";"false"
"14907293";"29914";"30";"20";"0001/ 013C00061";"2019-09-13T05:50:13.000Z";"100";"7";"false"
"14907294";"29916";"30";"20";"0001/ 013C00063";"2019-09-13T05:50:14.000Z";"100";"4";"false"
"14907297";"29789";"30";"20";"0006/ 264C00204";"2019-09-13T05:50:15.000Z";"38";"16";"false"
"14907309";"30116";"30";"20";"0003/ 084C00644";"2019-09-13T05:50:21.000Z";"99";"9";"false"
"14907316";"29937";"30";"20";"0007/ 022C00414";"2019-09-13T05:50:26.000Z";"100";"13";"false"
"14907754";"30012";"30";"20";"0009/ 160C00381";"2019-09-13T06:01:25.000Z";"100";"18";"false"
"14907824";"29962";"50";"20";"0009/ 148C00271";"2019-09-13T06:01:38.000Z";"100";"35";"false"
"14907832";"30331";"50";"20";"0001/ 024C01572";"2019-09-13T06:01:39.000Z";"99";"2";"false"
"14907834";"30128";"30";"20";"0008/ 072C01331";"2019-09-13T06:01:39.000Z";"76";"17";"false"
"14907877";"29956";"50";"20";"0001/ 003C00111";"2019-09-13T06:01:46.000Z";"100";"31";"false"
"14908177";"30339";"30";"20";"0001/ 018C01552";"2019-09-13T06:05:08.000Z";"58";"0";"false"
"14908712";"29905";"40";"20";"0006/ 016C00212";"2019-09-13T06:16:28.000Z";"89";"3";"false"
"14908714";"29903";"30";"20";"0005/ 003C00134";"2019-09-13T06:16:31.000Z";"100";"7";"false"
"14908716";"30040";"30";"20";"0003/ 013C00502";"2019-09-13T06:16:42.000Z";"86";"8";"false"
"14908758";"29876";"50";"20";"0006/ 012C00173";"2019-09-13T06:24:10.000Z";"88";"1";"false"
"14908779";"29832";"30";"20";"0010/ 265C00453";"2019-09-13T06:24:11.000Z";"80";"26";"false"
"14908952";"30034";"30";"20";"0003/ 012C00493";"2019-09-13T06:31:58.000Z";"100";"5";"false"
"14908972";"30060";"30";"20";"0003/ 030C00542";"2019-09-13T06:37:01.000Z";"100";"3";"false"
"14909028";"29915";"30";"20";"0001/ 013C00062";"2019-09-13T06:50:29.000Z";"96";"14";"false"
"14909371";"29897";"50";"20";"0001/ 038C00042";"2019-09-13T07:09:15.000Z";"100";"6";"false"
"14909700";"30017";"50";"20";"0009/ 161C00391";"2019-09-13T07:58:06.000Z";"100";"26";"false"
"14910001";"30360";"30";"20";"0016/ 039C01503";"2019-09-13T08:01:10.000Z";"98";"29";"false"
"14910035";"29860";"30";"20";"0009/ 153C00302";"2019-09-13T08:02:05.000Z";"100";"28";"false"
"14910141";"29862";"40";"20";"0009/ 153C00304";"2019-09-13T08:06:07.000Z";"99";"20";"false"
"14910453";"29969";"30";"20";"0009/ 151C00283";"2019-09-13T09:01:05.000Z";"99";"0";"false"
"14911479";"30071";"30";"20";"0003/ 036C00563";"2019-09-13T10:01:33.000Z";"99";"3";"false"
"14911482";"30327";"30";"20";"0001/ 002C01582";"2019-09-13T10:01:34.000Z";"99";"24";"false"
"14911494";"30074";"30";"20";"0003/ 036C00566";"2019-09-13T10:01:35.000Z";"60";"4";"false"
"14911495";"30380";"30";"20";"0016/ 043C01443";"2019-09-13T10:01:36.000Z";"99";"27";"false"
"14911521";"29870";"30";"20";"0006/ 260C00163";"2019-09-13T10:01:39.000Z";"44";"20";"false"
"14911539";"29867";"50";"20";"0001/ 032C00012";"2019-09-13T10:01:40.000Z";"100";"9";"false"
"14911557";"30023";"30";"20";"0010/ 264C00442";"2019-09-13T10:01:46.000Z";"100";"17";"false"
"14911577";"30371";"30";"20";"0016/ 036C01474";"2019-09-13T10:01:50.000Z";"98";"27";"false"
"14911578";"30093";"30";"20";"0003/ 041C00604";"2019-09-13T10:01:53.000Z";"78";"3";"false"
"14911700";"29988";"50";"20";"0009/ 156C00332";"2019-09-13T10:08:10.000Z";"92";"30";"false"
"14911872";"29946";"30";"20";"0005/ 218C00144";"2019-09-13T10:24:49.000Z";"95";"10";"false"
"14911888";"30068";"30";"20";"0003/ 035C00555";"2019-09-13T10:24:50.000Z";"58";"0";"false"
"14911910";"30031";"30";"20";"0003/ 010C00485";"2019-09-13T10:24:52.000Z";"46";"11";"false"
"14911993";"30041";"30";"10";"0003/ 013C00503";"2019-09-13T10:25:00.000Z";"71";"11";"false"
"14912405";"30096";"30";"20";"0003/ 041C00607";"2019-09-13T11:00:40.000Z";"42";"7";"false"
"14912714";"30121";"30";"20";"0008/ 043C00872";"2019-09-13T11:05:58.000Z";"74";"16";"false"
"14912793";"30120";"30";"20";"0008/ 043C00871";"2019-09-13T11:08:03.000Z";"99";"10";"false"
"14914358";"30168";"30";"20";"0008/ 075C01401";"2019-09-13T12:57:56.000Z";"66";"26";"false"
"14914367";"29939";"30";"20";"0006/ 258C00252";"2019-09-13T12:58:53.000Z";"80";"17";"false"
"14914451";"29973";"50";"20";"0009/ 152C00292";"2019-09-13T13:00:24.000Z";"99";"35";"false"
"14914590";"30073";"30";"20";"0003/ 036C00565";"2019-09-13T13:01:34.000Z";"80";"0";"false"
"14914650";"30069";"30";"20";"0003/ 036C00561";"2019-09-13T13:01:42.000Z";"82";"18";"false"
"14914666";"30107";"30";"20";"0003/ 076C00632";"2019-09-13T13:01:43.000Z";"33";"6";"false"
"14914780";"30157";"30";"20";"0008/ 034C01382";"2019-09-13T13:04:43.000Z";"87";"22";"false"
"14915019";"30039";"30";"20";"0003/ 013C00501";"2019-09-13T13:18:58.000Z";"100";"16";"false"
"14915114";"30059";"30";"20";"0003/ 030C00541";"2019-09-13T13:25:20.000Z";"100";"18";"false"
"14915146";"30050";"30";"20";"0003/ 014C00517";"2019-09-13T13:25:21.000Z";"49";"22";"false"
"14915194";"30114";"30";"20";"0003/ 084C00642";"2019-09-13T13:25:26.000Z";"54";"13";"false"
"14915211";"30032";"30";"20";"0003/ 012C00491";"2019-09-13T13:25:30.000Z";"95";"0";"false"
"14915212";"30044";"30";"20";"0003/ 014C00511";"2019-09-13T13:25:31.000Z";"99";"27";"false"
"14915763";"30091";"30";"20";"0003/ 041C00602";"2019-09-13T14:00:41.000Z";"69";"4";"false"
"14917238";"30027";"30";"20";"0003/ 010C00481";"2019-09-13T15:25:32.000Z";"77";"11";"false"
"14917323";"30057";"30";"20";"0003/ 024C00533";"2019-09-13T15:25:41.000Z";"56";"0";"false"
"14917556";"30112";"30";"20";"0003/ 076C00637";"2019-09-13T15:51:50.000Z";"54";"0";"false"
"14921398";"30065";"30";"20";"0003/ 035C00552";"2019-09-13T18:52:27.000Z";"80";"27";"false"
"14924772";"30408";"30";"20";"0001/ 004C01603";"2019-09-14T01:58:47.000Z";"29";"0";"false"
"14927896";"30065";"30";"20";"0003/ 035C00552";"2019-09-14T06:01:35.000Z";"44";"23";"false"
"14927943";"30064";"30";"20";"0003/ 035C00551";"2019-09-14T06:01:39.000Z";"100";"16";"false"
"14927965";"29933";"30";"20";"0001/ 009C00082";"2019-09-14T06:01:40.000Z";"100";"13";"false"
"14927976";"29911";"30";"20";"0007/ 067C00404";"2019-09-14T06:01:40.000Z";"93";"7";"false"
"14927999";"30334";"30";"20";"0001/ 021C01561";"2019-09-14T06:01:42.000Z";"99";"2";"false"
"14928097";"29909";"30";"20";"0007/ 055C00402";"2019-09-14T06:01:47.000Z";"100";"7";"false"
"14928857";"30330";"30";"20";"0001/ 024C1571";"2019-09-14T06:12:01.000Z";"45";"0";"false"
"14929115";"30347";"30";"20";"0001/ 016C01532";"2019-09-14T06:54:10.000Z";"98";"10";"false"
"14931579";"29913";"50";"20";"0001/ 027C00052";"2019-09-14T10:01:33.000Z";"91";"7";"false"
"14931585";"29925";"30";"20";"0006/ 259C00225";"2019-09-14T10:01:34.000Z";"100";"26";"false"
"14931604";"29920";"30";"20";"0001/ 037C00072";"2019-09-14T10:01:36.000Z";"77";"19";"false"
"14931623";"29958";"30";"20";"0001/ 003C00113";"2019-09-14T10:01:38.000Z";"60";"2";"false"
"14931632";"29952";"40";"20";"0001/ 022C00091";"2019-09-14T10:01:39.000Z";"96";"5";"false"
"14931655";"29888";"30";"20";"0001/ 040C00033";"2019-09-14T10:01:41.000Z";"72";"10";"false"
"14931667";"29955";"40";"20";"0001/ 001C00102";"2019-09-14T10:01:42.000Z";"100";"26";"false"
"14931680";"30335";"30";"20";"0001/ 021C01562";"2019-09-14T10:01:45.000Z";"99";"7";"false"
"14931687";"29953";"30";"20";"0001/ 022C00092";"2019-09-14T10:01:47.000Z";"74";"17";"false"
"14931689";"30406";"30";"20";"0001/ 004C01601";"2019-09-14T10:01:47.000Z";"70";"21";"false"
"14931695";"29961";"50";"20";"0001/ 020C00122";"2019-09-14T10:01:47.000Z";"99";"14";"false"
"14931821";"29878";"50";"20";"0006/ 001C00181";"2019-09-14T10:02:25.000Z";"99";"14";"false"
"14931850";"29821";"40";"20";"0006/ 263C00234";"2019-09-14T10:02:27.000Z";"85";"34";"false"
"14931863";"29904";"40";"20";"0006/ 016C00211";"2019-09-14T10:02:30.000Z";"100";"0";"false"
"14932118";"29820";"30";"20";"0006/ 263C00233";"2019-09-14T10:15:17.000Z";"100";"29";"false"
"14932191";"30119";"30";"20";"0003/ 084C00647";"2019-09-14T10:28:36.000Z";"31";"0";"false"
"14932204";"30288";"30";"20";"0001/ 012C00653";"2019-09-14T10:28:40.000Z";"97";"12";"false"
"14932488";"29895";"30";"20";"0006/ 261C00196";"2019-09-14T11:00:35.000Z";"63";"0";"false"
"14932615";"29928";"30";"20";"0006/ 262C00243";"2019-09-14T11:01:55.000Z";"100";"11";"false"
"14932895";"30133";"30";"20";"0008/ 072C01336";"2019-09-14T11:06:54.000Z";"63";"28";"false"
"14933664";"30407";"30";"20";"0001/ 004C01602";"2019-09-14T12:02:30.000Z";"82";"27";"false"
"14933896";"30338";"30";"20";"0001/ 018C01551";"2019-09-14T12:05:32.000Z";"97";"20";"false"
"14934883";"30067";"30";"20";"0003/ 035C00554";"2019-09-14T13:02:48.000Z";"58";"0";"false"
"14937029";"30064";"30";"20";"0003/ 035C00551";"2019-09-14T15:03:05.000Z";"99";"29";"false"
"14937578";"29798";"30";"20";"0010/ 252C00423";"2019-09-14T15:29:27.000Z";"99";"15";"false"
"14940448";"30100";"30";"20";"0003/ 043C00614";"2019-09-14T18:03:38.000Z";"38";"0";"false"
"14945361";"30339";"30";"20";"0001/ 018C01552";"2019-09-15T03:05:05.000Z";"43";"7";"false"
"14949060";"29790";"30";"20";"0010/ 263C00431";"2019-09-15T06:31:43.000Z";"28";"0";"false"
"14951820";"30064";"30";"20";"0003/ 035C00551";"2019-09-15T10:06:03.000Z";"80";"24";"false"
"14954993";"30057";"30";"20";"0003/ 024C00533";"2019-09-15T13:06:34.000Z";"56";"0";"false"
"14957112";"30064";"30";"20";"0003/ 035C00551";"2019-09-15T15:06:51.000Z";"80";"28";"false"
"14966325";"29910";"30";"20";"0007/ 067C00403";"2019-09-16T05:00:46.000Z";"99";"9";"false"
"14966358";"29908";"30";"20";"0007/ 055C00401";"2019-09-16T05:01:29.000Z";"100";"6";"false"
"14966379";"29954";"30";"20";"0001/ 001C00101";"2019-09-16T05:01:34.000Z";"99";"20";"false"
"14966383";"30287";"30";"20";"0001/ 012C00652";"2019-09-16T05:01:36.000Z";"93";"13";"false"
"14966399";"29882";"40";"20";"0001/ 039C00021";"2019-09-16T05:01:37.000Z";"100";"7";"false"
"14966429";"29911";"30";"20";"0007/ 067C00404";"2019-09-16T05:01:39.000Z";"71";"8";"false"
"14966432";"29887";"50";"20";"0001/ 040C00032";"2019-09-16T05:01:39.000Z";"98";"9";"false"
"14966473";"30406";"30";"20";"0001/ 004C01601";"2019-09-16T05:01:46.000Z";"77";"8";"false"
"14966477";"29909";"30";"20";"0007/ 055C00402";"2019-09-16T05:01:47.000Z";"48";"7";"false"
"14966744";"29915";"30";"20";"0001/ 013C00062";"2019-09-16T05:08:56.000Z";"99";"4";"false"
"14966753";"30029";"30";"20";"0003/ 010C00483";"2019-09-16T05:08:58.000Z";"99";"12";"false"
"14966759";"30081";"30";"20";"0003/ 039C00582";"2019-09-16T05:08:59.000Z";"97";"10";"false"
"14966774";"29903";"30";"20";"0005/ 003C00134";"2019-09-16T05:09:00.000Z";"99";"7";"false"
"14966806";"29949";"50";"20";"0005/ 025C00153";"2019-09-16T05:09:02.000Z";"100";"1";"false"
"14966812";"29916";"30";"20";"0001/ 013C00063";"2019-09-16T05:09:02.000Z";"98";"3";"false"
"14966821";"29900";"30";"20";"0005/ 003C00131";"2019-09-16T05:09:03.000Z";"99";"3";"false"
"14966822";"29937";"30";"20";"0007/ 022C00414";"2019-09-16T05:09:04.000Z";"100";"5";"false"
"14966823";"30027";"30";"20";"0003/ 010C00481";"2019-09-16T05:09:04.000Z";"29";"8";"false"
"14966845";"29948";"50";"20";"0005/ 025C00152";"2019-09-16T05:09:06.000Z";"99";"3";"false"
"14966856";"29936";"30";"20";"0007/ 022C00413";"2019-09-16T05:09:07.000Z";"99";"5";"false"
"14966869";"29914";"30";"20";"0001/ 013C00061";"2019-09-16T05:09:08.000Z";"95";"5";"false"
"14966935";"30326";"30";"20";"0001/ 002C01581";"2019-09-16T05:11:36.000Z";"87";"0";"false"
"14967164";"30056";"30";"20";"0003/ 024C00532";"2019-09-16T05:35:14.000Z";"99";"2";"false"
"14967165";"30086";"30";"20";"0003/ 040C00592";"2019-09-16T05:35:15.000Z";"99";"24";"false"
"14967189";"29947";"30";"20";"0005/ 025C00151";"2019-09-16T05:35:24.000Z";"92";"1";"false"
"14967718";"30003";"50";"20";"0009/ 158C00362";"2019-09-16T06:01:33.000Z";"93";"30";"false"
"14967757";"30327";"30";"20";"0001/ 002C01582";"2019-09-16T06:01:38.000Z";"99";"3";"false"
"14967799";"30334";"30";"20";"0001/ 021C01561";"2019-09-16T06:01:41.000Z";"99";"1";"false"
"14968399";"29905";"40";"20";"0006/ 016C00212";"2019-09-16T06:09:08.000Z";"97";"1";"false"
"14968443";"29876";"50";"20";"0006/ 012C00173";"2019-09-16T06:09:12.000Z";"100";"3";"false"
"14968448";"29875";"50";"20";"0006/ 012C00172";"2019-09-16T06:09:12.000Z";"100";"12";"false"
"14968514";"29878";"50";"20";"0006/ 001C00181";"2019-09-16T06:09:17.000Z";"92";"7";"false"
"14968515";"29879";"50";"20";"0006/ 001C00182";"2019-09-16T06:09:17.000Z";"90";"0";"false"
"14968559";"29904";"40";"20";"0006/ 016C00211";"2019-09-16T06:09:24.000Z";"99";"20";"false"
"14968867";"30330";"30";"20";"0001/ 024C1571";"2019-09-16T06:19:31.000Z";"62";"0";"false"
"14969165";"30347";"30";"20";"0001/ 016C01532";"2019-09-16T07:01:41.000Z";"76";"0";"false"
"14969690";"30017";"50";"20";"0009/ 161C00391";"2019-09-16T07:58:03.000Z";"98";"36";"false"
"14969903";"29912";"30";"20";"0001/ 027C00051";"2019-09-16T08:00:37.000Z";"82";"6";"false"
"14970005";"29998";"50";"20";"0009/ 157C00352";"2019-09-16T08:01:47.000Z";"97";"15";"false"
"14970045";"30009";"50";"20";"0009/ 159C00373";"2019-09-16T08:02:54.000Z";"98";"27";"false"
"14970093";"29978";"50";"20";"0009/ 154C00312";"2019-09-16T08:04:33.000Z";"99";"41";"false"
"14970112";"30121";"30";"20";"0008/ 043C00872";"2019-09-16T08:05:55.000Z";"67";"18";"false"
"14970114";"30129";"30";"20";"0008/ 072C01332";"2019-09-16T08:06:02.000Z";"74";"29";"false"
"14970167";"29999";"30";"20";"0009/ 157C00353";"2019-09-16T08:09:37.000Z";"99";"0";"false"
"14970349";"29988";"50";"20";"0009/ 156C00332";"2019-09-16T08:56:23.000Z";"96";"24";"false"
"14970441";"29969";"30";"20";"0009/ 151C00283";"2019-09-16T09:01:02.000Z";"92";"1";"false"
"14970449";"30173";"30";"20";"0008/ 276C01412";"2019-09-16T09:01:24.000Z";"99";"18";"false"
"14970568";"30157";"30";"20";"0008/ 034C01382";"2019-09-16T09:04:40.000Z";"99";"21";"false"
"14971059";"30401";"30";"20";"0001/ 035C01592";"2019-09-16T09:57:18.000Z";"100";"8";"false"
"14971429";"30012";"30";"20";"0009/ 160C00381";"2019-09-16T10:01:23.000Z";"100";"25";"false"
"14971437";"30342";"30";"20";"0001/ 017C01541";"2019-09-16T10:01:32.000Z";"81";"0";"false"
"14971444";"30004";"50";"20";"0009/ 158C00363";"2019-09-16T10:01:34.000Z";"100";"36";"false"
"14971483";"30128";"30";"20";"0008/ 072C01331";"2019-09-16T10:01:38.000Z";"78";"17";"false"
"14971485";"29960";"30";"20";"0001/ 020C00121";"2019-09-16T10:01:38.000Z";"100";"15";"false"
"14971486";"30135";"30";"20";"0008/ 067C01342";"2019-09-16T10:01:38.000Z";"75";"21";"false"
"14971489";"29925";"30";"20";"0006/ 259C00225";"2019-09-16T10:01:38.000Z";"100";"0";"false"
"14971491";"29883";"40";"20";"0001/ 039C00022";"2019-09-16T10:01:38.000Z";"99";"34";"false"
"14971494";"29962";"50";"20";"0009/ 148C00271";"2019-09-16T10:01:38.000Z";"97";"40";"false"
"14971497";"29952";"40";"20";"0001/ 022C00091";"2019-09-16T10:01:39.000Z";"93";"18";"false"
"14971540";"30355";"30";"20";"0016/ 041C01512";"2019-09-16T10:01:43.000Z";"87";"29";"false"
"14971542";"30335";"30";"20";"0001/ 021C01562";"2019-09-16T10:01:44.000Z";"95";"4";"false"
"14971550";"29983";"50";"20";"0009/ 155C00322";"2019-09-16T10:01:45.000Z";"89";"49";"false"
"14971553";"30364";"40";"30";"0016/ 042C01481";"2019-09-16T10:01:46.000Z";"99";"31";"false"
"14971572";"29953";"30";"20";"0001/ 022C00092";"2019-09-16T10:01:49.000Z";"69";"17";"false"
"14971574";"30331";"50";"20";"0001/ 024C01572";"2019-09-16T10:01:51.000Z";"99";"9";"false"
"14971594";"30407";"30";"20";"0001/ 004C01602";"2019-09-16T10:02:27.000Z";"96";"15";"false"
"14971698";"29897";"50";"20";"0001/ 038C00042";"2019-09-16T10:09:14.000Z";"100";"40";"false"
"14971707";"29789";"30";"20";"0006/ 264C00204";"2019-09-16T10:09:44.000Z";"71";"14";"false"
"14971739";"29946";"30";"20";"0005/ 218C00144";"2019-09-16T10:09:49.000Z";"100";"1";"false"
"14971764";"30076";"30";"20";"0003/ 037C00571";"2019-09-16T10:09:51.000Z";"100";"15";"false"
"14971785";"29943";"40";"20";"0005/ 218C00141";"2019-09-16T10:09:53.000Z";"89";"14";"false"
"14971792";"30098";"30";"20";"0003/ 043C00612";"2019-09-16T10:09:54.000Z";"100";"24";"false"
"14971810";"29801";"50";"20";"0010/ 252C00426";"2019-09-16T10:09:55.000Z";"90";"15";"false"
"14971834";"29821";"40";"20";"0006/ 263C00234";"2019-09-16T10:09:58.000Z";"100";"28";"false"
"14971836";"30077";"30";"20";"0003/ 037C00572";"2019-09-16T10:09:58.000Z";"100";"19";"false"
"14972361";"29895";"30";"20";"0006/ 261C00196";"2019-09-16T11:00:34.000Z";"58";"0";"false"
"14972431";"29989";"50";"20";"0009/ 156C00333";"2019-09-16T11:00:56.000Z";"99";"43";"false"
"14972484";"29928";"30";"20";"0006/ 262C00243";"2019-09-16T11:01:53.000Z";"93";"0";"false"
"14972581";"29799";"30";"20";"0010/ 252C00424";"2019-09-16T11:03:15.000Z";"93";"26";"false"
"14972646";"29940";"30";"20";"0006/ 258C00253";"2019-09-16T11:04:09.000Z";"99";"0";"false"
